"Date (TU)","Valeur (en l/s)","Statut","Qualification","Méthode","Continuité"
1970-04-27T00:00:00.000Z,"19900","16",20,10,0
1970-04-28T00:00:00.000Z,"19500","16",20,10,0
1970-04-29T00:00:00.000Z,"20200","16",20,10,0
1970-04-30T00:00:00.000Z,"22900","16",20,10,0
1970-05-01T00:00:00.000Z,"19600","16",20,10,0
1970-05-02T00:00:00.000Z,"18200","16",20,10,0
1970-05-03T00:00:00.000Z,"18900","16",20,10,0
1970-05-04T00:00:00.000Z,"19700","16",20,10,0
1970-05-05T00:00:00.000Z,"22100","16",20,10,0
1970-05-06T00:00:00.000Z,"22900","16",20,10,0
1970-05-07T00:00:00.000Z,"21100","16",20,10,0
1970-05-08T00:00:00.000Z,"21200","16",20,10,0
1970-05-09T00:00:00.000Z,"20800","16",20,10,0
1970-05-10T00:00:00.000Z,"24300","16",20,10,0
1970-05-11T00:00:00.000Z,"21600","16",20,10,0
1970-05-12T00:00:00.000Z,"15800","16",20,10,0
1970-05-13T00:00:00.000Z,"21400","16",20,10,0
1970-05-14T00:00:00.000Z,"36700","16",20,10,0
1970-05-15T00:00:00.000Z,"29500","16",20,10,0
1970-05-16T00:00:00.000Z,"30900","16",20,10,0
1970-05-17T00:00:00.000Z,"30600","16",20,10,0
1970-05-18T00:00:00.000Z,"34100","16",20,10,0
1970-05-19T00:00:00.000Z,"38500","16",20,10,0
1970-05-20T00:00:00.000Z,"45500","16",20,10,0
1970-05-21T00:00:00.000Z,"42100","16",20,10,0
1970-05-22T00:00:00.000Z,"19900","16",20,10,0
1970-05-23T00:00:00.000Z,"19800","16",12,10,0
1970-05-24T00:00:00.000Z,"39000","16",20,10,0
1970-05-25T00:00:00.000Z,"43700","16",20,10,0
1970-05-26T00:00:00.000Z,"52300","16",20,10,0
1970-05-27T00:00:00.000Z,"53300","16",20,10,0
1970-05-28T00:00:00.000Z,"51600","16",20,10,0
1970-05-29T00:00:00.000Z,"51900","16",20,10,0
1970-05-30T00:00:00.000Z,"52100","16",20,10,0
1970-05-31T00:00:00.000Z,"52200","16",20,10,0
1970-06-01T00:00:00.000Z,"52400","16",20,10,0
1970-06-02T00:00:00.000Z,"50800","16",20,10,0
1970-06-03T00:00:00.000Z,"50300","16",20,10,0
1970-06-04T00:00:00.000Z,"50500","16",20,10,0
1970-06-05T00:00:00.000Z,"50700","16",20,10,0
1970-06-06T00:00:00.000Z,"49900","16",20,10,0
1970-06-07T00:00:00.000Z,"50900","16",20,10,0
1970-06-08T00:00:00.000Z,"53100","16",20,10,0
1970-06-09T00:00:00.000Z,"42400","16",20,10,0
1970-06-10T00:00:00.000Z,"22100","16",20,10,0
1970-06-11T00:00:00.000Z,"35500","16",20,10,0
1970-06-12T00:00:00.000Z,"36800","16",20,10,0
1970-06-13T00:00:00.000Z,"36400","16",20,10,0
1970-06-14T00:00:00.000Z,"31300","16",20,10,0
1970-06-15T00:00:00.000Z,"50500","16",20,10,0
1970-06-16T00:00:00.000Z,"48200","16",20,10,0
1970-06-17T00:00:00.000Z,"47000","16",20,10,0
1970-06-18T00:00:00.000Z,"48900","16",20,10,0
1970-06-19T00:00:00.000Z,"46200","16",20,10,0
1970-06-20T00:00:00.000Z,"47400","16",20,10,0
1970-06-21T00:00:00.000Z,"46800","16",20,10,0
1970-06-22T00:00:00.000Z,"44800","16",20,10,0
1970-06-23T00:00:00.000Z,"26200","16",20,10,0
1970-06-24T00:00:00.000Z,"13300","16",20,10,0
1970-06-25T00:00:00.000Z,"15200","16",20,10,0
1970-06-26T00:00:00.000Z,"19900","16",20,10,0
1970-06-27T00:00:00.000Z,"17000","16",20,10,0
1970-06-28T00:00:00.000Z,"6660","16",20,10,0
1970-06-29T00:00:00.000Z,"11700","16",20,10,0
1970-06-30T00:00:00.000Z,"12400","16",20,10,0
1970-07-01T00:00:00.000Z,"10800","16",20,10,0
1970-07-02T00:00:00.000Z,"18800","16",20,10,0
1970-07-03T00:00:00.000Z,"19500","16",20,10,0
1970-07-04T00:00:00.000Z,"19700","16",20,10,0
1970-07-05T00:00:00.000Z,"19500","16",20,10,0
1970-07-06T00:00:00.000Z,"19500","16",20,10,0
1970-07-07T00:00:00.000Z,"22000","16",20,10,0
1970-07-08T00:00:00.000Z,"25000","16",20,10,0
1970-07-09T00:00:00.000Z,"25300","16",20,10,0
1970-07-10T00:00:00.000Z,"21000","16",20,10,0
1970-07-11T00:00:00.000Z,"17000","16",20,10,0
1970-07-12T00:00:00.000Z,"16200","16",20,10,0
1970-07-13T00:00:00.000Z,"16400","16",20,10,0
1970-07-14T00:00:00.000Z,"15900","16",20,10,0
1970-07-15T00:00:00.000Z,"15600","16",20,10,0
1970-07-16T00:00:00.000Z,"12800","16",20,10,0
1970-07-17T00:00:00.000Z,"17400","16",20,10,0
1970-07-18T00:00:00.000Z,"18600","16",20,10,0
1970-07-19T00:00:00.000Z,"16000","16",20,10,0
1970-07-20T00:00:00.000Z,"17600","16",20,10,0
1970-07-21T00:00:00.000Z,"16100","16",20,10,0
1970-07-22T00:00:00.000Z,"15400","16",20,10,0
1970-07-23T00:00:00.000Z,"16100","16",20,10,0
1970-07-24T00:00:00.000Z,"21500","16",20,10,0
1970-07-25T00:00:00.000Z,"9470","16",20,10,0
1970-07-26T00:00:00.000Z,"6890","16",20,10,0
1970-07-27T00:00:00.000Z,"14900","16",20,10,0
1970-07-28T00:00:00.000Z,"19600","16",20,10,0
1970-07-29T00:00:00.000Z,"19800","16",20,10,0
1970-07-30T00:00:00.000Z,"33600","16",20,10,0
1970-07-31T00:00:00.000Z,"13000","16",20,10,0
1970-08-01T00:00:00.000Z,"15600","16",20,10,0
1970-08-02T00:00:00.000Z,"14000","16",20,10,0
1970-08-03T00:00:00.000Z,"13500","16",20,10,0
1970-08-04T00:00:00.000Z,"13100","16",20,10,0
1970-08-05T00:00:00.000Z,"13300","16",20,10,0
1970-08-06T00:00:00.000Z,"13200","16",20,10,0
1970-08-07T00:00:00.000Z,"13100","16",20,10,0
1970-08-08T00:00:00.000Z,"12300","16",20,10,0
1970-08-09T00:00:00.000Z,"10600","16",20,10,0
1970-08-10T00:00:00.000Z,"12400","16",20,10,0
1970-08-11T00:00:00.000Z,"12300","16",20,10,0
1970-08-12T00:00:00.000Z,"12200","16",20,10,0
1970-08-13T00:00:00.000Z,"12800","16",20,10,0
1970-08-14T00:00:00.000Z,"22600","16",20,10,0
1970-08-15T00:00:00.000Z,"31300","16",20,10,0
1970-08-16T00:00:00.000Z,"28900","16",20,10,0
1970-08-17T00:00:00.000Z,"27000","16",20,10,0
1970-08-18T00:00:00.000Z,"27200","16",20,10,0
1970-08-19T00:00:00.000Z,"30200","16",20,10,0
1970-08-20T00:00:00.000Z,"31500","16",20,10,0
1970-08-21T00:00:00.000Z,"30700","16",20,10,0
1970-08-22T00:00:00.000Z,"25100","16",20,10,0
1970-08-23T00:00:00.000Z,"24000","16",20,10,0
1970-08-24T00:00:00.000Z,"26300","16",20,10,0
1970-08-25T00:00:00.000Z,"30200","16",20,10,0
1970-08-26T00:00:00.000Z,"36200","16",20,10,0
1970-08-27T00:00:00.000Z,"42900","16",20,10,0
1970-08-28T00:00:00.000Z,"40200","16",20,10,0
1970-08-29T00:00:00.000Z,"26700","16",20,10,0
1970-08-30T00:00:00.000Z,"24500","16",20,10,0
1970-08-31T00:00:00.000Z,"31200","16",20,10,0
1970-09-01T00:00:00.000Z,"31800","16",20,10,0
1970-09-02T00:00:00.000Z,"13900","16",20,10,0
1970-09-03T00:00:00.000Z,"26800","16",20,10,0
1970-09-04T00:00:00.000Z,"26400","16",20,10,0
1970-09-05T00:00:00.000Z,"25000","16",20,10,0
1970-09-06T00:00:00.000Z,"23700","16",20,10,0
1970-09-07T00:00:00.000Z,"24000","16",20,10,0
1970-09-08T00:00:00.000Z,"19800","16",20,10,0
1970-09-09T00:00:00.000Z,"17900","16",20,10,0
1970-09-10T00:00:00.000Z,"18700","16",20,10,0
1970-09-11T00:00:00.000Z,"19900","16",20,10,0
1970-09-12T00:00:00.000Z,"18700","16",20,10,0
1970-09-13T00:00:00.000Z,"19400","16",20,10,0
1970-09-14T00:00:00.000Z,"18000","16",20,10,0
1970-09-15T00:00:00.000Z,"14600","16",20,10,0
1970-09-16T00:00:00.000Z,"10700","16",20,10,0
1970-09-17T00:00:00.000Z,"11900","16",20,10,0
1970-09-18T00:00:00.000Z,"11100","16",20,10,0
1970-09-19T00:00:00.000Z,"11100","16",20,10,0
1970-09-20T00:00:00.000Z,"9930","16",20,10,0
1970-09-21T00:00:00.000Z,"11000","16",20,10,0
1970-09-22T00:00:00.000Z,"11300","16",20,10,0
1970-09-23T00:00:00.000Z,"12100","16",20,10,0
1970-09-24T00:00:00.000Z,"8920","16",20,10,0
1970-09-25T00:00:00.000Z,"8410","16",20,10,0
1970-09-26T00:00:00.000Z,"8170","16",20,10,0
1970-09-27T00:00:00.000Z,"11100","16",20,10,0
1970-09-28T00:00:00.000Z,"8720","16",20,10,0
1970-09-29T00:00:00.000Z,"9120","16",20,10,0
1970-09-30T00:00:00.000Z,"8330","16",20,10,0
1970-10-01T00:00:00.000Z,"7780","16",20,10,0
1970-10-02T00:00:00.000Z,"7950","16",20,10,0
1970-10-03T00:00:00.000Z,"9190","16",20,10,0
1970-10-04T00:00:00.000Z,"8420","16",20,10,0
1970-10-05T00:00:00.000Z,"8300","16",20,10,0
1970-10-06T00:00:00.000Z,"9090","16",20,10,0
1970-10-07T00:00:00.000Z,"11600","16",20,10,0
1970-10-08T00:00:00.000Z,"12600","16",20,10,0
1970-10-09T00:00:00.000Z,"26300","16",20,10,0
1970-10-10T00:00:00.000Z,"17500","16",20,10,0
1970-10-11T00:00:00.000Z,"12900","16",20,10,0
1970-10-12T00:00:00.000Z,"11500","16",20,10,0
1970-10-13T00:00:00.000Z,"9770","16",20,10,0
1970-10-14T00:00:00.000Z,"8710","16",20,10,0
1970-10-15T00:00:00.000Z,"9510","16",20,10,0
1970-10-16T00:00:00.000Z,"11900","16",20,10,0
1970-10-17T00:00:00.000Z,"7680","16",20,10,0
1970-10-18T00:00:00.000Z,"7280","16",20,10,0
1970-10-19T00:00:00.000Z,"7360","16",20,10,0
1970-10-20T00:00:00.000Z,"6970","16",20,10,0
1970-10-21T00:00:00.000Z,"7040","16",20,10,0
1970-10-22T00:00:00.000Z,"6040","16",20,10,0
1970-10-23T00:00:00.000Z,"5610","16",20,10,0
1970-10-24T00:00:00.000Z,"9310","16",20,10,0
1970-10-25T00:00:00.000Z,"8390","16",20,10,0
1970-10-26T00:00:00.000Z,"7110","16",20,10,0
1970-10-27T00:00:00.000Z,"5650","16",20,10,0
1970-10-28T00:00:00.000Z,"9000","16",20,10,0
1970-10-29T00:00:00.000Z,"14300","16",20,10,0
1970-10-30T00:00:00.000Z,"15000","16",20,10,0
1970-10-31T00:00:00.000Z,"14800","16",20,10,0
1970-11-01T00:00:00.000Z,"9230","16",20,10,0
1970-11-02T00:00:00.000Z,"7530","16",20,10,0
1970-11-03T00:00:00.000Z,"10900","16",20,10,0
1970-11-04T00:00:00.000Z,"11100","16",20,10,0
1970-11-05T00:00:00.000Z,"11100","16",20,10,0
1970-11-06T00:00:00.000Z,"11600","16",20,10,0
1970-11-07T00:00:00.000Z,"10900","16",20,10,0
1970-11-08T00:00:00.000Z,"14100","16",20,10,0
1970-11-09T00:00:00.000Z,"13100","16",20,10,0
1970-11-10T00:00:00.000Z,"11000","16",20,10,0
1970-11-11T00:00:00.000Z,"11200","16",20,10,0
1970-11-12T00:00:00.000Z,"11600","16",20,10,0
1970-11-13T00:00:00.000Z,"12200","16",20,10,0
1970-11-14T00:00:00.000Z,"9490","16",12,10,0
1970-11-15T00:00:00.000Z,"8570","16",20,10,0
1970-11-16T00:00:00.000Z,"8410","16",20,10,0
1970-11-17T00:00:00.000Z,"8180","16",20,10,0
1970-11-18T00:00:00.000Z,"15300","16",20,10,0
1970-11-19T00:00:00.000Z,"32000","16",20,10,0
1970-11-20T00:00:00.000Z,"28000","16",20,10,0
1970-11-21T00:00:00.000Z,"44500","16",20,10,0
1970-11-22T00:00:00.000Z,"32700","16",20,10,0
1970-11-23T00:00:00.000Z,"23200","16",20,10,0
1970-11-24T00:00:00.000Z,"19800","16",20,10,0
1970-11-25T00:00:00.000Z,"21000","16",20,10,0
1970-11-26T00:00:00.000Z,"27100","16",20,10,0
1970-11-27T00:00:00.000Z,"32800","16",20,10,0
1970-11-28T00:00:00.000Z,"30400","16",20,10,0
1970-11-29T00:00:00.000Z,"26000","16",20,10,0
1970-11-30T00:00:00.000Z,"28300","16",20,10,0
1970-12-01T00:00:00.000Z,"36600","16",20,10,0
1970-12-02T00:00:00.000Z,"49300","16",20,10,0
1970-12-03T00:00:00.000Z,"51800","16",20,10,0
1970-12-04T00:00:00.000Z,"49100","16",20,10,0
1970-12-05T00:00:00.000Z,"49800","16",20,10,0
1970-12-06T00:00:00.000Z,"37700","16",20,10,0
1970-12-07T00:00:00.000Z,"46800","16",20,10,0
1970-12-08T00:00:00.000Z,"48600","16",20,10,0
1970-12-09T00:00:00.000Z,"48800","16",20,10,0
1970-12-10T00:00:00.000Z,"48200","16",20,10,0
1970-12-11T00:00:00.000Z,"48400","16",20,10,0
1970-12-12T00:00:00.000Z,"47200","16",20,10,0
1970-12-13T00:00:00.000Z,"48800","16",20,10,0
1970-12-14T00:00:00.000Z,"39000","16",20,10,0
1970-12-15T00:00:00.000Z,"34600","16",20,10,0
1970-12-16T00:00:00.000Z,"26300","16",20,10,0
1970-12-17T00:00:00.000Z,"27400","16",20,10,0
1970-12-18T00:00:00.000Z,"23500","16",20,10,0
1970-12-19T00:00:00.000Z,"17700","16",20,10,0
1970-12-20T00:00:00.000Z,"18100","16",20,10,0
1970-12-21T00:00:00.000Z,"18400","16",20,10,0
1970-12-22T00:00:00.000Z,"17300","16",20,10,0
1970-12-23T00:00:00.000Z,"14700","16",20,10,0
1970-12-24T00:00:00.000Z,"13100","16",20,10,0
1970-12-25T00:00:00.000Z,"13700","16",20,10,0
1970-12-26T00:00:00.000Z,"17900","16",20,10,0
1970-12-27T00:00:00.000Z,"20300","16",20,10,0
1970-12-28T00:00:00.000Z,"23100","16",20,10,0
1970-12-29T00:00:00.000Z,"38100","16",20,10,0
1970-12-30T00:00:00.000Z,"71100","16",20,10,0
1970-12-31T00:00:00.000Z,"30300","16",20,10,0
1971-01-01T00:00:00.000Z,"31500","16",20,10,0
1971-01-02T00:00:00.000Z,"30800","16",20,10,0
1971-01-03T00:00:00.000Z,"30400","16",20,10,0
1971-01-04T00:00:00.000Z,"29800","16",20,10,0
1971-01-05T00:00:00.000Z,"29100","16",20,10,0
1971-01-06T00:00:00.000Z,"28000","16",20,10,0
1971-01-07T00:00:00.000Z,"27300","16",20,10,0
1971-01-08T00:00:00.000Z,"30800","16",20,10,0
1971-01-09T00:00:00.000Z,"31900","16",20,10,0
1971-01-10T00:00:00.000Z,"31900","16",20,10,0
1971-01-11T00:00:00.000Z,"27900","16",20,10,0
1971-01-12T00:00:00.000Z,"41400","16",20,10,0
1971-01-13T00:00:00.000Z,"38700","16",20,10,0
1971-01-14T00:00:00.000Z,"40500","16",20,10,0
1971-01-15T00:00:00.000Z,"48600","16",20,10,0
1971-01-16T00:00:00.000Z,"39200","16",20,10,0
1971-01-17T00:00:00.000Z,"37300","16",20,10,0
1971-01-18T00:00:00.000Z,"36400","16",20,10,0
1971-01-19T00:00:00.000Z,"35600","16",20,10,0
1971-01-20T00:00:00.000Z,"36700","16",20,10,0
1971-01-21T00:00:00.000Z,"50900","16",20,10,0
1971-01-22T00:00:00.000Z,"43100","16",20,10,0
1971-01-23T00:00:00.000Z,"27700","16",20,10,0
1971-01-24T00:00:00.000Z,"42600","16",20,10,0
1971-01-25T00:00:00.000Z,"36700","16",20,10,0
1971-01-26T00:00:00.000Z,"32400","16",20,10,0
1971-01-27T00:00:00.000Z,"28500","16",20,10,0
1971-01-28T00:00:00.000Z,"27000","16",20,10,0
1971-01-29T00:00:00.000Z,"23200","16",20,10,0
1971-01-30T00:00:00.000Z,"23200","16",20,10,0
1971-01-31T00:00:00.000Z,"37100","16",20,10,0
1971-02-01T00:00:00.000Z,"47000","16",20,10,0
1971-02-02T00:00:00.000Z,"34500","16",20,10,0
1971-02-03T00:00:00.000Z,"32200","16",20,10,0
1971-02-04T00:00:00.000Z,"34400","16",20,10,0
1971-02-05T00:00:00.000Z,"41200","16",20,10,0
1971-02-06T00:00:00.000Z,"41600","16",20,10,0
1971-02-07T00:00:00.000Z,"41700","16",20,10,0
1971-02-08T00:00:00.000Z,"40700","16",20,10,0
1971-02-09T00:00:00.000Z,"40100","16",20,10,0
1971-02-10T00:00:00.000Z,"44600","16",20,10,0
1971-02-11T00:00:00.000Z,"46000","16",20,10,0
1971-02-12T00:00:00.000Z,"45600","16",20,10,0
1971-02-13T00:00:00.000Z,"46400","16",20,10,0
1971-02-14T00:00:00.000Z,"46100","16",20,10,0
1971-02-15T00:00:00.000Z,"45800","16",20,10,0
1971-02-16T00:00:00.000Z,"47700","16",20,10,0
1971-02-17T00:00:00.000Z,"44800","16",20,10,0
1971-02-18T00:00:00.000Z,"41800","16",20,10,0
1971-02-19T00:00:00.000Z,"48000","16",20,10,0
1971-02-20T00:00:00.000Z,"48600","16",20,10,0
1971-02-21T00:00:00.000Z,"45000","16",20,10,0
1971-02-22T00:00:00.000Z,"40100","16",20,10,0
1971-02-23T00:00:00.000Z,"34200","16",20,10,0
1971-02-24T00:00:00.000Z,"31600","16",20,10,0
1971-02-25T00:00:00.000Z,"32200","16",20,10,0
1971-02-26T00:00:00.000Z,"32100","16",20,10,0
1971-02-27T00:00:00.000Z,"31200","16",20,10,0
1971-02-28T00:00:00.000Z,"31600","16",20,10,0
1971-03-01T00:00:00.000Z,"31300","16",20,10,0
1971-03-02T00:00:00.000Z,"34800","16",20,10,0
1971-03-03T00:00:00.000Z,"24800","16",20,10,0
1971-03-04T00:00:00.000Z,"21200","16",20,10,0
1971-03-05T00:00:00.000Z,"21100","16",20,10,0
1971-03-06T00:00:00.000Z,"20500","16",20,10,0
1971-03-07T00:00:00.000Z,"21100","16",20,10,0
1971-03-08T00:00:00.000Z,"19900","16",20,10,0
1971-03-09T00:00:00.000Z,"19900","16",20,10,0
1971-03-10T00:00:00.000Z,"18600","16",20,10,0
1971-03-11T00:00:00.000Z,"19200","16",20,10,0
1971-03-12T00:00:00.000Z,"15800","16",20,10,0
1971-03-13T00:00:00.000Z,"14400","16",20,10,0
1971-03-14T00:00:00.000Z,"16400","16",20,10,0
1971-03-15T00:00:00.000Z,"18000","16",20,10,0
1971-03-16T00:00:00.000Z,"9700","16",20,10,0
1971-03-17T00:00:00.000Z,"14400","16",20,10,0
1971-03-18T00:00:00.000Z,"36000","16",20,10,0
1971-03-19T00:00:00.000Z,"63000","16",20,10,0
1971-03-20T00:00:00.000Z,"71900","16",20,10,0
1971-03-21T00:00:00.000Z,"114000","16",20,10,0
1971-03-22T00:00:00.000Z,"79300","16",20,10,0
1971-03-23T00:00:00.000Z,"59700","16",20,10,0
1971-03-24T00:00:00.000Z,"45500","16",20,10,0
1971-03-25T00:00:00.000Z,"38600","16",20,10,0
1971-03-26T00:00:00.000Z,"40100","16",20,10,0
1971-03-27T00:00:00.000Z,"36600","16",20,10,0
1971-03-28T00:00:00.000Z,"34000","16",20,10,0
1971-03-29T00:00:00.000Z,"30300","16",20,10,0
1971-03-30T00:00:00.000Z,"31200","16",20,10,0
1971-03-31T00:00:00.000Z,"31000","16",20,10,0
1971-04-01T00:00:00.000Z,"36600","16",20,10,0
1971-04-02T00:00:00.000Z,"36400","16",20,10,0
1971-04-03T00:00:00.000Z,"42900","16",20,10,0
1971-04-04T00:00:00.000Z,"97500","16",20,10,0
1971-04-05T00:00:00.000Z,"151000","16",20,10,0
1971-04-06T00:00:00.000Z,"86100","16",20,10,0
1971-04-07T00:00:00.000Z,"60900","16",20,10,0
1971-04-08T00:00:00.000Z,"52200","16",20,10,0
1971-04-09T00:00:00.000Z,"49000","16",20,10,0
1971-04-10T00:00:00.000Z,"44700","16",20,10,0
1971-04-11T00:00:00.000Z,"40800","16",20,10,0
1971-04-12T00:00:00.000Z,"38900","16",20,10,0
1971-04-13T00:00:00.000Z,"37400","16",20,10,0
1971-04-14T00:00:00.000Z,"44900","16",20,10,0
1971-04-15T00:00:00.000Z,"44100","16",20,10,0
1971-04-16T00:00:00.000Z,"44900","16",20,10,0
1971-04-17T00:00:00.000Z,"42300","16",20,10,0
1971-04-18T00:00:00.000Z,"37900","16",20,10,0
1971-04-19T00:00:00.000Z,"32200","16",20,10,0
1971-04-20T00:00:00.000Z,"26800","16",20,10,0
1971-04-21T00:00:00.000Z,"26100","16",20,10,0
1971-04-22T00:00:00.000Z,"25400","16",20,10,0
1971-04-23T00:00:00.000Z,"26400","16",20,10,0
1971-04-24T00:00:00.000Z,"34300","16",20,10,0
1971-04-25T00:00:00.000Z,"30600","16",20,10,0
1971-04-26T00:00:00.000Z,"28200","16",20,10,0
1971-04-27T00:00:00.000Z,"26700","16",20,10,0
1971-04-28T00:00:00.000Z,"25100","16",20,10,0
1971-04-29T00:00:00.000Z,"34600","16",20,10,0
1971-04-30T00:00:00.000Z,"46200","16",20,10,0
1971-05-01T00:00:00.000Z,"54800","16",20,10,0
1971-05-02T00:00:00.000Z,"59300","16",20,10,0
1971-05-03T00:00:00.000Z,"65400","16",20,10,0
1971-05-04T00:00:00.000Z,"73900","16",20,10,0
1971-05-05T00:00:00.000Z,"72600","16",20,10,0
1971-05-06T00:00:00.000Z,"73100","16",20,10,0
1971-05-07T00:00:00.000Z,"70100","16",20,10,0
1971-05-08T00:00:00.000Z,"69200","16",20,10,0
1971-05-09T00:00:00.000Z,"68200","16",20,10,0
1971-05-10T00:00:00.000Z,"67700","16",20,10,0
1971-05-11T00:00:00.000Z,"67900","16",20,10,0
1971-05-12T00:00:00.000Z,"78400","16",20,10,0
1971-05-13T00:00:00.000Z,"88500","16",20,10,0
1971-05-14T00:00:00.000Z,"80100","16",20,10,0
1971-05-15T00:00:00.000Z,"77400","16",20,10,0
1971-05-16T00:00:00.000Z,"74500","16",20,10,0
1971-05-17T00:00:00.000Z,"69200","16",20,10,0
1971-05-18T00:00:00.000Z,"69400","16",20,10,0
1971-05-19T00:00:00.000Z,"68400","16",20,10,0
1971-05-20T00:00:00.000Z,"66500","16",20,10,0
1971-05-21T00:00:00.000Z,"69000","16",20,10,0
1971-05-22T00:00:00.000Z,"56700","16",20,10,0
1971-05-23T00:00:00.000Z,"53800","16",20,10,0
1971-05-24T00:00:00.000Z,"59100","16",20,10,0
1971-05-25T00:00:00.000Z,"67100","16",20,10,0
1971-05-26T00:00:00.000Z,"77300","16",20,10,0
1971-05-27T00:00:00.000Z,"101000","16",20,10,0
1971-05-28T00:00:00.000Z,"96000","16",20,10,0
1971-05-29T00:00:00.000Z,"75600","16",20,10,0
1971-05-30T00:00:00.000Z,"70500","16",20,10,0
1971-05-31T00:00:00.000Z,"62600","16",20,10,0
1971-06-01T00:00:00.000Z,"61000","16",20,10,0
1971-06-02T00:00:00.000Z,"61900","16",20,10,0
1971-06-03T00:00:00.000Z,"61300","16",20,10,0
1971-06-04T00:00:00.000Z,"60200","16",20,10,0
1971-06-05T00:00:00.000Z,"65000","16",20,10,0
1971-06-06T00:00:00.000Z,"77100","16",20,10,0
1971-06-07T00:00:00.000Z,"76300","16",20,10,0
1971-06-08T00:00:00.000Z,"68700","16",20,10,0
1971-06-09T00:00:00.000Z,"75300","16",20,10,0
1971-06-10T00:00:00.000Z,"82800","16",20,10,0
1971-06-11T00:00:00.000Z,"74200","16",20,10,0
1971-06-12T00:00:00.000Z,"66800","16",20,10,0
1971-06-13T00:00:00.000Z,"57200","16",20,10,0
1971-06-14T00:00:00.000Z,"56200","16",20,10,0
1971-06-15T00:00:00.000Z,"53600","16",20,10,0
1971-06-16T00:00:00.000Z,"56200","16",20,10,0
1971-06-17T00:00:00.000Z,"57500","16",20,10,0
1971-06-18T00:00:00.000Z,"57200","16",20,10,0
1971-06-19T00:00:00.000Z,"57700","16",20,10,0
1971-06-20T00:00:00.000Z,"59500","16",20,10,0
1971-06-21T00:00:00.000Z,"50100","16",20,10,0
1971-06-22T00:00:00.000Z,"46900","16",20,10,0
1971-06-23T00:00:00.000Z,"51100","16",20,10,0
1971-06-24T00:00:00.000Z,"47000","16",20,10,0
1971-06-25T00:00:00.000Z,"36900","16",20,10,0
1971-06-26T00:00:00.000Z,"44300","16",20,10,0
1971-06-27T00:00:00.000Z,"45600","16",20,10,0
1971-06-28T00:00:00.000Z,"43900","16",20,10,0
1971-06-29T00:00:00.000Z,"37400","16",20,10,0
1971-06-30T00:00:00.000Z,"35500","16",20,10,0
1971-07-01T00:00:00.000Z,"36500","16",20,10,0
1971-07-02T00:00:00.000Z,"34800","16",20,10,0
1971-07-03T00:00:00.000Z,"28200","16",20,10,0
1971-07-04T00:00:00.000Z,"31700","16",20,10,0
1971-07-05T00:00:00.000Z,"25900","16",20,10,0
1971-07-06T00:00:00.000Z,"25800","16",20,10,0
1971-07-07T00:00:00.000Z,"24900","16",20,10,0
1971-07-08T00:00:00.000Z,"24100","16",20,10,0
1971-07-09T00:00:00.000Z,"22100","16",20,10,0
1971-07-10T00:00:00.000Z,"23600","16",20,10,0
1971-07-11T00:00:00.000Z,"22900","16",20,10,0
1971-07-12T00:00:00.000Z,"22300","16",20,10,0
1971-07-13T00:00:00.000Z,"27000","16",20,10,0
1971-07-14T00:00:00.000Z,"27100","16",20,10,0
1971-07-15T00:00:00.000Z,"24400","16",20,10,0
1971-07-16T00:00:00.000Z,"22700","16",20,10,0
1971-07-17T00:00:00.000Z,"22600","16",20,10,0
1971-07-18T00:00:00.000Z,"21700","16",20,10,0
1971-07-19T00:00:00.000Z,"21700","16",20,10,0
1971-07-20T00:00:00.000Z,"21300","16",20,10,0
1971-07-21T00:00:00.000Z,"21800","16",20,10,0
1971-07-22T00:00:00.000Z,"21100","16",20,10,0
1971-07-23T00:00:00.000Z,"20900","16",20,10,0
1971-07-24T00:00:00.000Z,"19500","16",20,10,0
1971-07-25T00:00:00.000Z,"17800","16",20,10,0
1971-07-26T00:00:00.000Z,"18700","16",20,10,0
1971-07-27T00:00:00.000Z,"18000","16",20,10,0
1971-07-28T00:00:00.000Z,"17500","16",20,10,0
1971-07-29T00:00:00.000Z,"17700","16",20,10,0
1971-07-30T00:00:00.000Z,"17600","16",20,10,0
1971-07-31T00:00:00.000Z,"17100","16",20,10,0
1971-08-01T00:00:00.000Z,"17300","16",20,10,0
1971-08-02T00:00:00.000Z,"16700","16",20,10,0
1971-08-03T00:00:00.000Z,"16700","16",20,10,0
1971-08-04T00:00:00.000Z,"18000","16",20,10,0
1971-08-05T00:00:00.000Z,"25500","16",20,10,0
1971-08-06T00:00:00.000Z,"19500","16",20,10,0
1971-08-07T00:00:00.000Z,"14500","16",20,10,0
1971-08-08T00:00:00.000Z,"17100","16",20,10,0
1971-08-09T00:00:00.000Z,"15200","16",20,10,0
1971-08-10T00:00:00.000Z,"17100","16",20,10,0
1971-08-11T00:00:00.000Z,"16000","16",20,10,0
1971-08-12T00:00:00.000Z,"15700","16",20,10,0
1971-08-13T00:00:00.000Z,"15500","16",20,10,0
1971-08-14T00:00:00.000Z,"15300","16",20,10,0
1971-08-15T00:00:00.000Z,"15500","16",20,10,0
1971-08-16T00:00:00.000Z,"15800","16",20,10,0
1971-08-17T00:00:00.000Z,"21000","16",20,10,0
1971-08-18T00:00:00.000Z,"20100","16",20,10,0
1971-08-19T00:00:00.000Z,"11900","16",20,10,0
1971-08-20T00:00:00.000Z,"28300","16",20,10,0
