"Date (TU)","Valeur (en l/s)","Statut","Qualification","Méthode","Continuité"
1980-04-26T00:00:00.000Z,"2460","16",20,10,0
1980-04-27T00:00:00.000Z,"2430","16",20,10,0
1980-04-28T00:00:00.000Z,"2430","16",20,10,0
1980-04-29T00:00:00.000Z,"2450","16",20,10,0
1980-04-30T00:00:00.000Z,"2530","16",20,10,0
1980-05-01T00:00:00.000Z,"2430","16",20,10,0
1980-05-02T00:00:00.000Z,"2400","16",20,10,0
1980-05-03T00:00:00.000Z,"2200","16",20,10,0
1980-05-04T00:00:00.000Z,"2350","16",20,10,0
1980-05-05T00:00:00.000Z,"2500","16",20,10,0
1980-05-06T00:00:00.000Z,"2500","16",20,10,0
1980-05-07T00:00:00.000Z,"2500","16",20,10,0
1980-05-08T00:00:00.000Z,"2300","16",20,10,0
1980-05-09T00:00:00.000Z,"2390","16",20,10,0
1980-05-10T00:00:00.000Z,"2280","16",20,10,0
1980-05-11T00:00:00.000Z,"2280","16",20,10,0
1980-05-12T00:00:00.000Z,"2160","16",20,10,0
1980-05-13T00:00:00.000Z,"2420","16",20,10,0
1980-05-14T00:00:00.000Z,"4800","16",20,10,0
1980-05-15T00:00:00.000Z,"22000","16",20,10,0
1980-05-16T00:00:00.000Z,"16000","16",20,10,0
1980-05-17T00:00:00.000Z,"7500","16",20,10,0
1980-05-18T00:00:00.000Z,"6000","16",20,10,0
1980-05-19T00:00:00.000Z,"6500","16",20,10,0
1980-05-20T00:00:00.000Z,"5600","16",20,10,0
1980-05-21T00:00:00.000Z,"5600","16",20,10,0
1980-05-22T00:00:00.000Z,"5190","16",12,10,0
1980-05-23T00:00:00.000Z,"7330","16",12,10,0
1980-05-24T00:00:00.000Z,"5760","16",12,10,0
1980-05-25T00:00:00.000Z,"4750","16",20,10,0
1980-05-26T00:00:00.000Z,"4640","16",12,10,0
1980-05-27T00:00:00.000Z,"5670","16",12,10,0
1980-05-28T00:00:00.000Z,"10900","16",12,10,0
1980-05-29T00:00:00.000Z,"8870","16",12,10,0
1980-05-30T00:00:00.000Z,"6930","16",12,10,0
1980-05-31T00:00:00.000Z,"5580","16",12,10,0
1980-06-01T00:00:00.000Z,"4900","16",20,10,0
1980-06-02T00:00:00.000Z,"4610","16",20,10,0
1980-06-03T00:00:00.000Z,"4200","16",20,10,0
1980-06-04T00:00:00.000Z,"3970","16",20,10,0
1980-06-05T00:00:00.000Z,"3750","16",20,10,0
1980-06-06T00:00:00.000Z,"3450","16",20,10,0
1980-06-07T00:00:00.000Z,"3260","16",20,10,0
1980-06-08T00:00:00.000Z,"3240","16",20,10,0
1980-06-09T00:00:00.000Z,"3270","16",20,10,0
1980-06-10T00:00:00.000Z,"4070","16",20,10,0
1980-06-11T00:00:00.000Z,"3550","16",20,10,0
1980-06-12T00:00:00.000Z,"3150","16",20,10,0
1980-06-13T00:00:00.000Z,"2850","16",20,10,0
1980-06-14T00:00:00.000Z,"2520","16",20,10,0
1980-06-15T00:00:00.000Z,"2480","16",20,10,0
1980-06-16T00:00:00.000Z,"2930","16",20,10,0
1980-06-17T00:00:00.000Z,"2910","16",20,10,0
1980-06-18T00:00:00.000Z,"2930","16",20,10,0
1980-06-19T00:00:00.000Z,"2860","16",20,10,0
1980-06-20T00:00:00.000Z,"2670","16",20,10,0
1980-06-21T00:00:00.000Z,"2430","16",20,10,0
1980-06-22T00:00:00.000Z,"2420","16",20,10,0
1980-06-23T00:00:00.000Z,"3210","16",20,10,0
1980-06-24T00:00:00.000Z,"3030","16",20,10,0
1980-06-25T00:00:00.000Z,"2970","16",20,10,0
1980-06-26T00:00:00.000Z,"2970","16",20,10,0
1980-06-27T00:00:00.000Z,"2530","16",20,10,0
1980-06-28T00:00:00.000Z,"2310","16",20,10,0
1980-06-29T00:00:00.000Z,"2390","16",20,10,0
1980-06-30T00:00:00.000Z,"2340","16",20,10,0
1980-07-01T00:00:00.000Z,"2470","16",20,10,0
1980-07-02T00:00:00.000Z,"2610","16",20,10,0
1980-07-03T00:00:00.000Z,"3090","16",20,10,0
1980-07-04T00:00:00.000Z,"2580","16",20,10,0
1980-07-05T00:00:00.000Z,"1980","16",20,10,0
1980-07-06T00:00:00.000Z,"2050","16",20,10,0
1980-07-07T00:00:00.000Z,"2160","16",20,10,0
1980-07-08T00:00:00.000Z,"2310","16",20,10,0
1980-07-09T00:00:00.000Z,"2840","16",20,10,0
1980-07-10T00:00:00.000Z,"2010","16",20,10,0
1980-07-11T00:00:00.000Z,"1780","16",20,10,0
1980-07-12T00:00:00.000Z,"1700","16",20,10,0
1980-07-13T00:00:00.000Z,"1700","16",20,10,0
1980-07-14T00:00:00.000Z,"1580","16",20,10,0
1980-07-15T00:00:00.000Z,"1540","16",20,10,0
1980-07-16T00:00:00.000Z,"1630","16",20,10,0
1980-07-17T00:00:00.000Z,"1570","16",20,10,0
1980-07-18T00:00:00.000Z,"1350","16",12,10,0
1980-07-19T00:00:00.000Z,"1270","16",12,10,0
1980-07-20T00:00:00.000Z,"1220","16",20,10,0
1980-07-21T00:00:00.000Z,"1090","16",12,10,0
1980-07-22T00:00:00.000Z,"1230","16",12,10,0
1980-07-23T00:00:00.000Z,"1320","16",20,10,0
1980-07-24T00:00:00.000Z,"1540","16",20,10,0
1980-07-25T00:00:00.000Z,"1260","16",12,10,0
1980-07-26T00:00:00.000Z,"871","16",12,10,0
1980-07-27T00:00:00.000Z,"888","16",12,10,0
1980-07-28T00:00:00.000Z,"1030","16",12,10,0
1980-07-29T00:00:00.000Z,"1070","16",12,10,0
1980-07-30T00:00:00.000Z,"971","16",12,10,0
1980-07-31T00:00:00.000Z,"1040","16",12,10,0
1980-08-01T00:00:00.000Z,"993","16",12,10,0
1980-08-02T00:00:00.000Z,"808","16",12,10,0
1980-08-03T00:00:00.000Z,"828","16",12,10,0
1980-08-04T00:00:00.000Z,"831","16",12,10,0
1980-08-05T00:00:00.000Z,"809","16",12,10,0
1980-08-06T00:00:00.000Z,"755","16",12,10,0
1980-08-07T00:00:00.000Z,"699","16",12,10,0
1980-08-08T00:00:00.000Z,"686","16",12,10,0
1980-08-09T00:00:00.000Z,"591","16",12,10,0
1980-08-10T00:00:00.000Z,"680","16",12,10,0
1980-08-11T00:00:00.000Z,"737","16",12,10,0
1980-08-12T00:00:00.000Z,"1010","16",12,10,0
1980-08-13T00:00:00.000Z,"974","16",12,10,0
1980-08-14T00:00:00.000Z,"801","16",12,10,0
1980-08-15T00:00:00.000Z,"597","16",12,10,0
1980-08-16T00:00:00.000Z,"704","16",12,10,0
1980-08-17T00:00:00.000Z,"781","16",12,10,0
1980-08-18T00:00:00.000Z,"665","16",12,10,0
1980-08-19T00:00:00.000Z,"770","16",12,10,0
1980-08-20T00:00:00.000Z,"921","16",12,10,0
1980-08-21T00:00:00.000Z,"824","16",12,10,0
1980-08-22T00:00:00.000Z,"756","16",12,10,0
1980-08-23T00:00:00.000Z,"483","16",12,10,0
1980-08-24T00:00:00.000Z,"503","16",12,10,0
1980-08-25T00:00:00.000Z,"668","16",12,10,0
1980-08-26T00:00:00.000Z,"1030","16",12,10,0
1980-08-27T00:00:00.000Z,"2780","16",12,10,0
1980-08-28T00:00:00.000Z,"3380","16",12,10,0
1980-08-29T00:00:00.000Z,"1710","16",20,10,0
1980-08-30T00:00:00.000Z,"1180","16",20,10,0
1980-08-31T00:00:00.000Z,"1060","16",12,10,0
1980-09-01T00:00:00.000Z,"1070","16",12,10,0
1980-09-02T00:00:00.000Z,"1020","16",12,10,0
1980-09-03T00:00:00.000Z,"982","16",12,10,0
1980-09-04T00:00:00.000Z,"948","16",12,10,0
1980-09-05T00:00:00.000Z,"915","16",12,10,0
1980-09-06T00:00:00.000Z,"881","16",12,10,0
1980-09-07T00:00:00.000Z,"847","16",12,10,0
1980-09-08T00:00:00.000Z,"675","16",12,10,0
1980-09-09T00:00:00.000Z,"617","16",12,10,0
1980-09-10T00:00:00.000Z,"574","16",12,10,0
1980-09-11T00:00:00.000Z,"582","16",12,10,0
1980-09-12T00:00:00.000Z,"574","16",12,10,0
1980-09-13T00:00:00.000Z,"544","16",12,10,0
1980-09-14T00:00:00.000Z,"580","16",12,10,0
1980-09-15T00:00:00.000Z,"503","16",12,10,0
1980-09-16T00:00:00.000Z,"489","16",12,10,0
1980-09-17T00:00:00.000Z,"548","16",12,10,0
1980-09-18T00:00:00.000Z,"617","16",12,10,0
1980-09-19T00:00:00.000Z,"604","16",12,10,0
1980-09-20T00:00:00.000Z,"547","16",12,10,0
1980-09-21T00:00:00.000Z,"538","16",12,10,0
1980-09-22T00:00:00.000Z,"478","16",12,10,0
1980-09-23T00:00:00.000Z,"782","16",12,10,0
1980-09-24T00:00:00.000Z,"1300","16",20,10,0
1980-09-25T00:00:00.000Z,"682","16",12,10,0
1980-09-26T00:00:00.000Z,"772","16",12,10,0
1980-09-27T00:00:00.000Z,"1880","16",20,10,0
1980-09-28T00:00:00.000Z,"1060","16",12,10,0
1980-09-29T00:00:00.000Z,"816","16",12,10,0
1980-09-30T00:00:00.000Z,"1380","16",20,10,0
1980-10-01T00:00:00.000Z,"1650","16",20,10,0
1980-10-02T00:00:00.000Z,"2070","16",20,10,0
1980-10-03T00:00:00.000Z,"2440","16",20,10,0
1980-10-04T00:00:00.000Z,"2180","16",20,10,0
1980-10-05T00:00:00.000Z,"1990","16",20,10,0
1980-10-06T00:00:00.000Z,"1510","16",12,10,0
1980-10-07T00:00:00.000Z,"1260","16",12,10,0
1980-10-08T00:00:00.000Z,"1060","16",12,10,0
1980-10-09T00:00:00.000Z,"1160","16",12,10,0
1980-10-10T00:00:00.000Z,"1080","16",12,10,0
1980-10-11T00:00:00.000Z,"1130","16",12,10,0
1980-10-12T00:00:00.000Z,"916","16",12,10,0
1980-10-13T00:00:00.000Z,"900","16",12,10,0
1980-10-14T00:00:00.000Z,"1130","16",12,10,0
1980-10-15T00:00:00.000Z,"804","16",12,10,0
1980-10-16T00:00:00.000Z,"940","16",12,10,0
1980-10-17T00:00:00.000Z,"1510","16",12,10,0
1980-10-18T00:00:00.000Z,"1060","16",12,10,0
1980-10-19T00:00:00.000Z,"1470","16",12,10,0
1980-10-20T00:00:00.000Z,"2240","16",20,10,0
1980-10-21T00:00:00.000Z,"1210","16",12,10,0
1980-10-22T00:00:00.000Z,"937","16",12,10,0
1980-10-23T00:00:00.000Z,"998","16",12,10,0
1980-10-24T00:00:00.000Z,"897","16",12,10,0
1980-10-25T00:00:00.000Z,"1100","16",12,10,0
1980-10-26T00:00:00.000Z,"921","16",12,10,0
1980-10-27T00:00:00.000Z,"922","16",12,10,0
1980-10-28T00:00:00.000Z,"887","16",12,10,0
1980-10-29T00:00:00.000Z,"2130","16",12,10,0
1980-10-30T00:00:00.000Z,"1080","16",12,10,0
1980-10-31T00:00:00.000Z,"904","16",12,10,0
1980-11-01T00:00:00.000Z,"829","16",12,10,0
1980-11-02T00:00:00.000Z,"834","16",12,10,0
1980-11-03T00:00:00.000Z,"904","16",12,10,0
1980-11-04T00:00:00.000Z,"1220","16",12,10,0
1980-11-05T00:00:00.000Z,"1040","16",12,10,0
1980-11-06T00:00:00.000Z,"3430","16",12,10,0
1980-11-07T00:00:00.000Z,"1740","16",20,10,0
1980-11-08T00:00:00.000Z,"1190","16",12,10,0
1980-11-09T00:00:00.000Z,"1350","16",20,10,0
1980-11-10T00:00:00.000Z,"1650","16",20,10,0
1980-11-11T00:00:00.000Z,"1170","16",20,10,0
1980-11-12T00:00:00.000Z,"1160","16",12,10,0
1980-11-13T00:00:00.000Z,"1350","16",20,10,0
1980-11-14T00:00:00.000Z,"1130","16",20,10,0
1980-11-15T00:00:00.000Z,"1050","16",12,10,0
1980-11-16T00:00:00.000Z,"1060","16",12,10,0
1980-11-17T00:00:00.000Z,"995","16",12,10,0
1980-11-18T00:00:00.000Z,"995","16",12,10,0
1980-11-19T00:00:00.000Z,"1070","16",12,10,0
1980-11-20T00:00:00.000Z,"1090","16",12,10,0
1980-11-21T00:00:00.000Z,"1020","16",12,10,0
1980-11-22T00:00:00.000Z,"1040","16",12,10,0
1980-11-23T00:00:00.000Z,"1020","16",12,10,0
1980-11-24T00:00:00.000Z,"986","16",12,10,0
1980-11-25T00:00:00.000Z,"1010","16",12,10,0
1980-11-26T00:00:00.000Z,"1040","16",12,10,0
1980-11-27T00:00:00.000Z,"1250","16",12,10,0
1980-11-28T00:00:00.000Z,"1280","16",12,10,0
1980-11-29T00:00:00.000Z,"1290","16",20,10,0
1980-11-30T00:00:00.000Z,"1200","16",12,10,0
1980-12-01T00:00:00.000Z,"1300","16",20,10,0
1980-12-02T00:00:00.000Z,"1330","16",20,10,0
1980-12-03T00:00:00.000Z,"1280","16",12,10,0
1980-12-04T00:00:00.000Z,"1190","16",12,10,0
1980-12-05T00:00:00.000Z,"1140","16",12,10,0
1980-12-06T00:00:00.000Z,"1130","16",12,10,0
1980-12-07T00:00:00.000Z,"1050","16",12,10,0
1980-12-08T00:00:00.000Z,"1030","16",12,10,0
1980-12-09T00:00:00.000Z,"1090","16",12,10,0
1980-12-10T00:00:00.000Z,"1020","16",12,10,0
1980-12-11T00:00:00.000Z,"1030","16",12,10,0
1980-12-12T00:00:00.000Z,"1020","16",12,10,0
1980-12-13T00:00:00.000Z,"995","16",12,10,0
1980-12-14T00:00:00.000Z,"990","16",12,10,0
1980-12-15T00:00:00.000Z,"958","16",12,10,0
1980-12-16T00:00:00.000Z,"1000","16",12,10,0
1980-12-17T00:00:00.000Z,"935","16",12,10,0
1980-12-18T00:00:00.000Z,"941","16",12,10,0
1980-12-19T00:00:00.000Z,"998","16",12,10,0
1980-12-20T00:00:00.000Z,"1020","16",12,10,0
1980-12-21T00:00:00.000Z,"949","16",12,10,0
1980-12-22T00:00:00.000Z,"841","16",12,10,0
1980-12-23T00:00:00.000Z,"835","16",12,10,0
1980-12-24T00:00:00.000Z,"927","16",12,10,0
1980-12-25T00:00:00.000Z,"1040","16",12,10,0
1980-12-26T00:00:00.000Z,"1050","16",12,10,0
1980-12-27T00:00:00.000Z,"1050","16",12,10,0
1980-12-28T00:00:00.000Z,"1180","16",20,10,0
1980-12-29T00:00:00.000Z,"995","16",12,10,0
1980-12-30T00:00:00.000Z,"883","16",12,10,0
1980-12-31T00:00:00.000Z,"905","16",12,10,0
1981-01-01T00:00:00.000Z,"870","16",20,10,0
1981-01-02T00:00:00.000Z,"833","16",20,10,0
1981-01-03T00:00:00.000Z,"884","16",20,10,0
1981-01-04T00:00:00.000Z,"907","16",20,10,0
1981-01-05T00:00:00.000Z,"1060","16",20,10,0
1981-01-06T00:00:00.000Z,"1160","16",20,10,0
1981-01-07T00:00:00.000Z,"1130","16",20,10,0
1981-01-08T00:00:00.000Z,"1120","16",20,10,0
1981-01-09T00:00:00.000Z,"1180","16",20,10,0
1981-01-10T00:00:00.000Z,"1150","16",20,10,0
1981-01-11T00:00:00.000Z,"1080","16",20,10,0
1981-01-12T00:00:00.000Z,"1070","16",20,10,0
1981-01-13T00:00:00.000Z,"1600","16",20,10,0
1981-01-14T00:00:00.000Z,"1530","16",20,10,0
1981-01-15T00:00:00.000Z,"1350","16",20,10,0
1981-01-16T00:00:00.000Z,"1260","16",20,10,0
1981-01-17T00:00:00.000Z,"1210","16",20,10,0
1981-01-18T00:00:00.000Z,"1120","16",20,10,0
1981-01-19T00:00:00.000Z,"1150","16",20,10,0
1981-01-20T00:00:00.000Z,"1300","16",20,10,0
1981-01-21T00:00:00.000Z,"1320","16",20,10,0
1981-01-22T00:00:00.000Z,"1370","16",20,10,0
1981-01-23T00:00:00.000Z,"1370","16",20,10,0
1981-01-24T00:00:00.000Z,"1300","16",20,10,0
1981-01-25T00:00:00.000Z,"1140","16",20,10,0
1981-01-26T00:00:00.000Z,"1240","16",20,10,0
1981-01-27T00:00:00.000Z,"1390","16",20,10,0
1981-01-28T00:00:00.000Z,"1290","16",20,10,0
1981-01-29T00:00:00.000Z,"1310","16",20,10,0
1981-01-30T00:00:00.000Z,"1210","16",20,10,0
1981-01-31T00:00:00.000Z,"1040","16",20,10,0
1981-02-01T00:00:00.000Z,"926","16",20,10,0
1981-02-02T00:00:00.000Z,"1020","16",20,10,0
1981-02-03T00:00:00.000Z,"1090","16",20,10,0
1981-02-04T00:00:00.000Z,"1040","16",20,10,0
1981-02-05T00:00:00.000Z,"1070","16",20,10,0
1981-02-06T00:00:00.000Z,"1070","16",20,10,0
1981-02-07T00:00:00.000Z,"1020","16",20,10,0
1981-02-08T00:00:00.000Z,"931","16",20,10,0
1981-02-09T00:00:00.000Z,"944","16",20,10,0
1981-02-10T00:00:00.000Z,"1010","16",20,10,0
1981-02-11T00:00:00.000Z,"1000","16",20,10,0
1981-02-12T00:00:00.000Z,"1020","16",20,10,0
1981-02-13T00:00:00.000Z,"1030","16",20,10,0
1981-02-14T00:00:00.000Z,"965","16",20,10,0
1981-02-15T00:00:00.000Z,"885","16",20,10,0
1981-02-16T00:00:00.000Z,"916","16",20,10,0
1981-02-17T00:00:00.000Z,"934","16",20,10,0
1981-02-18T00:00:00.000Z,"894","16",20,10,0
1981-02-19T00:00:00.000Z,"812","16",20,10,0
1981-02-20T00:00:00.000Z,"887","16",20,10,0
1981-02-21T00:00:00.000Z,"987","16",20,10,0
1981-02-22T00:00:00.000Z,"920","16",20,10,0
1981-02-23T00:00:00.000Z,"880","16",20,10,0
1981-02-24T00:00:00.000Z,"889","16",20,10,0
1981-02-25T00:00:00.000Z,"912","16",20,10,0
1981-02-26T00:00:00.000Z,"949","16",20,10,0
1981-02-27T00:00:00.000Z,"978","16",20,10,0
1981-02-28T00:00:00.000Z,"1180","16",20,10,0
1981-03-01T00:00:00.000Z,"991","16",20,10,0
1981-03-02T00:00:00.000Z,"976","16",20,10,0
1981-03-03T00:00:00.000Z,"1040","16",20,10,0
1981-03-04T00:00:00.000Z,"991","16",20,10,0
1981-03-05T00:00:00.000Z,"1040","16",20,10,0
1981-03-06T00:00:00.000Z,"1440","16",20,10,0
1981-03-07T00:00:00.000Z,"1400","16",20,10,0
1981-03-08T00:00:00.000Z,"1150","16",20,10,0
1981-03-09T00:00:00.000Z,"1070","16",20,10,0
1981-03-10T00:00:00.000Z,"1170","16",20,10,0
1981-03-11T00:00:00.000Z,"924","16",20,10,0
1981-03-12T00:00:00.000Z,"939","16",20,10,0
1981-03-13T00:00:00.000Z,"876","16",20,10,0
1981-03-14T00:00:00.000Z,"1310","16",20,10,0
1981-03-15T00:00:00.000Z,"1770","16",20,10,0
1981-03-16T00:00:00.000Z,"1110","16",20,10,0
1981-03-17T00:00:00.000Z,"961","16",20,10,0
1981-03-18T00:00:00.000Z,"911","16",20,10,0
1981-03-19T00:00:00.000Z,"927","16",20,10,0
1981-03-20T00:00:00.000Z,"905","16",20,10,0
1981-03-21T00:00:00.000Z,"855","16",20,10,0
1981-03-22T00:00:00.000Z,"825","16",20,10,0
1981-03-23T00:00:00.000Z,"791","16",20,10,0
1981-03-24T00:00:00.000Z,"1030","16",20,10,0
1981-03-25T00:00:00.000Z,"2210","16",20,10,0
1981-03-26T00:00:00.000Z,"2330","16",20,10,0
1981-03-27T00:00:00.000Z,"2380","16",20,10,0
1981-03-28T00:00:00.000Z,"1100","16",20,10,0
1981-03-29T00:00:00.000Z,"1060","16",20,10,0
1981-03-30T00:00:00.000Z,"2940","16",20,10,0
1981-03-31T00:00:00.000Z,"4230","16",12,10,0
1981-04-01T00:00:00.000Z,"4110","16",20,10,0
1981-04-02T00:00:00.000Z,"3220","16",20,10,0
1981-04-03T00:00:00.000Z,"2740","16",20,10,0
1981-04-04T00:00:00.000Z,"2050","16",20,10,0
1981-04-05T00:00:00.000Z,"1790","16",20,10,0
1981-04-06T00:00:00.000Z,"1780","16",20,10,0
1981-04-07T00:00:00.000Z,"1750","16",20,10,0
1981-04-08T00:00:00.000Z,"1860","16",20,10,0
1981-04-09T00:00:00.000Z,"1860","16",20,10,0
1981-04-10T00:00:00.000Z,"1650","16",20,10,0
1981-04-11T00:00:00.000Z,"1490","16",20,10,0
1981-04-12T00:00:00.000Z,"1360","16",20,10,0
1981-04-13T00:00:00.000Z,"1310","16",20,10,0
1981-04-14T00:00:00.000Z,"2200","16",20,10,0
1981-04-15T00:00:00.000Z,"3040","16",20,10,0
1981-04-16T00:00:00.000Z,"3210","16",20,10,0
1981-04-17T00:00:00.000Z,"2320","16",20,10,0
1981-04-18T00:00:00.000Z,"1320","16",20,10,0
1981-04-19T00:00:00.000Z,"1170","16",20,10,0
1981-04-20T00:00:00.000Z,"1070","16",20,10,0
1981-04-21T00:00:00.000Z,"1370","16",20,10,0
1981-04-22T00:00:00.000Z,"2500","16",20,10,0
1981-04-23T00:00:00.000Z,"2880","16",20,10,0
1981-04-24T00:00:00.000Z,"2150","16",20,10,0
1981-04-25T00:00:00.000Z,"1490","16",20,10,0
1981-04-26T00:00:00.000Z,"1650","16",20,10,0
1981-04-27T00:00:00.000Z,"1400","16",20,10,0
1981-04-28T00:00:00.000Z,"1450","16",20,10,0
1981-04-29T00:00:00.000Z,"2730","16",20,10,0
1981-04-30T00:00:00.000Z,"2950","16",20,10,0
1981-05-01T00:00:00.000Z,"1720","16",20,10,0
1981-05-02T00:00:00.000Z,"977","16",20,10,0
1981-05-03T00:00:00.000Z,"991","16",20,10,0
1981-05-04T00:00:00.000Z,"864","16",20,10,0
1981-05-05T00:00:00.000Z,"1530","16",20,10,0
1981-05-06T00:00:00.000Z,"2500","16",20,10,0
1981-05-07T00:00:00.000Z,"2270","16",20,10,0
1981-05-08T00:00:00.000Z,"1740","16",20,10,0
1981-05-09T00:00:00.000Z,"744","16",20,10,0
1981-05-10T00:00:00.000Z,"770","16",20,10,0
1981-05-11T00:00:00.000Z,"1890","16",20,10,0
1981-05-12T00:00:00.000Z,"1730","16",20,10,0
1981-05-13T00:00:00.000Z,"1520","16",20,10,0
1981-05-14T00:00:00.000Z,"1150","16",20,10,0
1981-05-15T00:00:00.000Z,"1200","16",20,10,0
1981-05-16T00:00:00.000Z,"1140","16",20,10,0
1981-05-17T00:00:00.000Z,"1620","16",20,10,0
1981-05-18T00:00:00.000Z,"1120","16",20,10,0
1981-05-19T00:00:00.000Z,"1780","16",20,10,0
1981-05-20T00:00:00.000Z,"2560","16",20,10,0
1981-05-21T00:00:00.000Z,"2870","16",20,10,0
1981-05-22T00:00:00.000Z,"2900","16",20,10,0
1981-05-23T00:00:00.000Z,"2560","16",20,10,0
1981-05-24T00:00:00.000Z,"1200","16",20,10,0
1981-05-25T00:00:00.000Z,"825","16",20,10,0
1981-05-26T00:00:00.000Z,"961","16",20,10,0
1981-05-27T00:00:00.000Z,"929","16",20,10,0
1981-05-28T00:00:00.000Z,"853","16",20,10,0
1981-05-29T00:00:00.000Z,"775","16",20,10,0
1981-05-30T00:00:00.000Z,"833","16",20,10,0
1981-05-31T00:00:00.000Z,"853","16",20,10,0
1981-06-01T00:00:00.000Z,"876","16",20,10,0
1981-06-02T00:00:00.000Z,"831","16",20,10,0
1981-06-03T00:00:00.000Z,"901","16",20,10,0
1981-06-04T00:00:00.000Z,"1200","16",20,10,0
1981-06-05T00:00:00.000Z,"1120","16",20,10,0
1981-06-06T00:00:00.000Z,"1010","16",20,10,0
1981-06-07T00:00:00.000Z,"887","16",20,10,0
1981-06-08T00:00:00.000Z,"797","16",20,10,0
1981-06-09T00:00:00.000Z,"767","16",20,10,0
1981-06-10T00:00:00.000Z,"881","16",20,10,0
1981-06-11T00:00:00.000Z,"790","16",20,10,0
1981-06-12T00:00:00.000Z,"765","16",20,10,0
1981-06-13T00:00:00.000Z,"602","16",20,10,0
1981-06-14T00:00:00.000Z,"456","16",20,10,0
1981-06-15T00:00:00.000Z,"487","16",20,10,0
1981-06-16T00:00:00.000Z,"474","16",20,10,0
1981-06-17T00:00:00.000Z,"403","16",20,10,0
1981-06-18T00:00:00.000Z,"415","16",20,10,0
1981-06-19T00:00:00.000Z,"450","16",20,10,0
1981-06-20T00:00:00.000Z,"567","16",20,10,0
1981-06-21T00:00:00.000Z,"534","16",20,10,0
1981-06-22T00:00:00.000Z,"509","16",20,10,0
1981-06-23T00:00:00.000Z,"614","16",20,10,0
1981-06-24T00:00:00.000Z,"667","16",20,10,0
1981-06-25T00:00:00.000Z,"954","16",20,10,0
1981-06-26T00:00:00.000Z,"2000","16",20,10,0
1981-06-27T00:00:00.000Z,"1660","16",20,10,0
1981-06-28T00:00:00.000Z,"1230","16",20,10,0
1981-06-29T00:00:00.000Z,"1560","16",20,10,0
1981-06-30T00:00:00.000Z,"841","16",20,10,0
1981-07-01T00:00:00.000Z,"730","16",20,10,0
1981-07-02T00:00:00.000Z,"658","16",20,10,0
1981-07-03T00:00:00.000Z,"497","16",20,10,0
1981-07-04T00:00:00.000Z,"527","16",20,10,0
1981-07-05T00:00:00.000Z,"402","16",20,10,0
1981-07-06T00:00:00.000Z,"298","16",20,10,0
1981-07-07T00:00:00.000Z,"296","16",20,10,0
1981-07-08T00:00:00.000Z,"253","16",20,10,0
1981-07-09T00:00:00.000Z,"246","16",20,10,0
1981-07-10T00:00:00.000Z,"260","16",20,10,0
1981-07-11T00:00:00.000Z,"309","16",20,10,0
1981-07-12T00:00:00.000Z,"284","16",20,10,0
1981-07-13T00:00:00.000Z,"479","16",20,10,0
1981-07-14T00:00:00.000Z,"243","16",20,10,0
1981-07-15T00:00:00.000Z,"260","16",20,10,0
1981-07-16T00:00:00.000Z,"446","16",20,10,0
1981-07-17T00:00:00.000Z,"351","16",20,10,0
1981-07-18T00:00:00.000Z,"1300","16",20,10,0
1981-07-19T00:00:00.000Z,"1320","16",20,10,0
1981-07-20T00:00:00.000Z,"974","16",20,10,0
1981-07-21T00:00:00.000Z,"819","16",20,10,0
1981-07-22T00:00:00.000Z,"549","16",20,10,0
1981-07-23T00:00:00.000Z,"450","16",20,10,0
1981-07-24T00:00:00.000Z,"599","16",20,10,0
1981-07-25T00:00:00.000Z,"603","16",20,10,0
1981-07-26T00:00:00.000Z,"466","16",20,10,0
1981-07-27T00:00:00.000Z,"371","16",20,10,0
1981-07-28T00:00:00.000Z,"303","16",20,10,0
1981-07-29T00:00:00.000Z,"241","16",20,10,0
1981-07-30T00:00:00.000Z,"224","16",12,10,0
1981-07-31T00:00:00.000Z,"202","16",12,10,0
1981-08-01T00:00:00.000Z,"208","16",12,10,0
1981-08-02T00:00:00.000Z,"192","16",12,10,0
1981-08-03T00:00:00.000Z,"196","16",12,10,0
1981-08-04T00:00:00.000Z,"214","16",20,10,0
1981-08-05T00:00:00.000Z,"201","16",20,10,0
1981-08-06T00:00:00.000Z,"193","16",12,10,0
1981-08-07T00:00:00.000Z,"184","16",12,10,0
1981-08-08T00:00:00.000Z,"190","16",12,10,0
1981-08-09T00:00:00.000Z,"201","16",20,10,0
1981-08-10T00:00:00.000Z,"185","16",12,10,0
1981-08-11T00:00:00.000Z,"179","16",12,10,0
1981-08-12T00:00:00.000Z,"181","16",12,10,0
1981-08-13T00:00:00.000Z,"173","16",12,10,0
1981-08-14T00:00:00.000Z,"184","16",12,10,0
1981-08-15T00:00:00.000Z,"177","16",12,10,0
1981-08-16T00:00:00.000Z,"178","16",12,10,0
1981-08-17T00:00:00.000Z,"174","16",12,10,0
1981-08-18T00:00:00.000Z,"183","16",12,10,0
1981-08-19T00:00:00.000Z,"170","16",12,10,0
1981-08-20T00:00:00.000Z,"170","16",12,10,0
1981-08-21T00:00:00.000Z,"174","16",12,10,0
1981-08-22T00:00:00.000Z,"170","16",12,10,0
1981-08-23T00:00:00.000Z,"170","16",12,10,0
1981-08-24T00:00:00.000Z,"171","16",12,10,0
1981-08-25T00:00:00.000Z,"172","16",12,10,0
1981-08-26T00:00:00.000Z,"170","16",12,10,0
